SMART Job Code,User ID,Role,Role Type
1-993-1026,e0c0l5x.s03935,Ops Managers,Salary
1-993-3001,k0c0rlr.s00514,Store Leads,Salary
1-993-1001,drm009t.s05301,Associate,Hourly
1-993-1071,matahir.s05979,Store Managers,Salary
71-76-622,r0d08ya.s02886,Coaches,Salary
71-76-623,n0b0bej.s03570,Coaches,Salary
1-996-758,a0g0o65.s01475,Associate,Hourly
6-10-811,J0B071W.s05370,Coaches,Salary
1-993-1099,t0v03mw.s02758,Coaches,Salary
1-993-1097,k0b0fa6.s00019,Coaches,Salary
1-993-1079,j0h1kta.s03308,Coaches,Salary
1-993-1078,jqpower.s00013,Coaches,Salary
1-993-1077,tlsanchl.s02321,Coaches,Salary
1-993-1076,z0m037t.s02100,Coaches,Salary
1-993-1075,s0p0e64.s02134,Coaches,Salary
1-993-1072,t0p0eq9.s03469,Coaches,Salary
1-993-1062,j0p17ph.s05264,Coaches,Salary
10-40-840,raandre.s05260,Pharmacy Managers,Salary
1-993-3003,j0p09fe.s03278,Store Leads,Salary
10-49-861,c0j04y7.s05763,AOD/IOD,Hourly
30-49-855,dpdunn.s01942,AOD/IOD,Hourly
30-49-874,b0m0nlf.s00648,AOD/IOD,Hourly
10-38-800,c0t0f6q.s05409,Associate,Hourly
10-38-843,k0c0sny.s00109,Associate,Hourly
10-38-849,s0h0urm.s03783,Associate,Hourly
10-38-850,t0m0sli.s00262,Associate,Hourly
10-940-201,m0d0pz4.s02295,Associate,Hourly
1-11-101,JENEGRO.s02449,Associate,Hourly
1-16-101,r0t08ux.s02302,Associate,Hourly
1-192-101,A0O01C1.s02423,Associate,Hourly
1-202-2104,i0o01lm.s01390,Associate,Hourly
1-203-2003,g0g0b3i.s02288,Associate,Hourly
1-2-101,y0o016r.s02240,Associate,Hourly
1-27-237,a0d0u5f.s00805,Associate,Hourly
1-46-501,l0j0apy.s00287,Associate,Hourly
1-5-101,ENM003C.s02302,Associate,Hourly
1-600-7300,j0j0v9u.s05226,Associate,Hourly
1-600-7320,a0k0ix8.s02468,Associate,Hourly
1-600-7400,j0m29wo.s01519,Associate,Hourly
1-600-7420,i0o01zp.s01239,Associate,Hourly
1-610-7310,j0s20t8.s05204,Associate,Hourly
1-610-7410,v0g0691.s03071,Associate,Hourly
1-615-7400,c0c16ze.s00289,Associate,Hourly
1-615-7410,a0r1bo9.s00262,Associate,Hourly
1-625-7400,g0s0fzd.s01512,Associate,Hourly
1-625-7420,m0c1bzm.s02400,Associate,Hourly
1-630-7300,s0h0uiy.s06828,Associate,Hourly
1-630-7410,s0o03zz.s00125,Associate,Hourly
1-635-7340,d0s12m3.s03870,Associate,Hourly
1-635-7440,k0a0fqd.s00535,Associate,Hourly
1-635-7441,k0m10ay.s03093,Associate,Hourly
1-635-8440,j0f0qs8.s02021,Associate,Hourly
1-640-7410,d0h0urr.s00149,Associate,Hourly
1-640-7411,t0m0smb.s03053,Associate,Hourly
1-640-7412,i0o01zr.s05727,Associate,Hourly
1-655-7400,l0j0apy.s00287,Associate,Hourly
1-660-7400,v0h04gb.s00319,Associate,Hourly
1-695-7520,jqpower.s00013,Associate,Hourly
1-695-7540,shwedig.s01874,Associate,Hourly
1-695-7550,jth009e.s01996,Associate,Hourly
1-9-101,EGS003B.s02067,Associate,Hourly
1-910-600,TSCRAME.s04474,Associate,Hourly
1-930-1054,SCSTEFA.s01993,Associate,Hourly
1-930-1461,n0r0bj4.s02973,Associate,Hourly
1-930-1481,s0s1a8c.s01484,Associate,Hourly
1-930-451,k0h03fg.s02302,Associate,Hourly
1-930-465,G0R078E.s02423,Associate,Hourly
1-930-480,y0r02b2.s00266,Associate,Hourly
1-930-603,j0m1e0a.s03693,Associate,Hourly
1-930-745,m0g11l0.s07220,Associate,Hourly
1-931-3404,t0v03ds.s03716,Associate,Hourly
1-931-465,j0r1irf.s05843,Associate,Hourly
1-936-1401,a0s0siq.s02240,Associate,Hourly
1-936-1451,k0t0etv.s02471,Associate,Hourly
1-936-1452,m0h11xu.s05888,Associate,Hourly
1-980-530,a0d0u6j.s02098,Associate,Hourly
1-980-711,l0m0tvh.s01528,Associate,Hourly
1-990-3303,k0m10b2.s05418,Associate,Hourly
1-990-501,k0g0jzo.s03716,Associate,Hourly
1-990-502,h0n02za.s02652,Associate,Hourly
1-990-505,p0c08og.s03493,Associate,Hourly
1-990-510,p0c0a01.s02346,Associate,Hourly
1-990-7310,a0r1b5f.s03452,Associate,Hourly
1-990-7410,d0b10gu.s05670,Associate,Hourly
1-994-469,a0d0te3.s05803,Associate,Hourly
1-995-3470,b0p0d3o.s03837,Associate,Hourly
1-995-710,j0s20v9.s00788,Associate,Hourly
1-995-711,p0c09wq.s01148,Associate,Hourly
1-996-7400,x0s02ww.s01541,Associate,Hourly
1-996-754,b0b0o31.s03177,Associate,Hourly
1-996-782,n0s0h5e.s00325,Associate,Hourly
1-998-150,c0p0mzm.s00206,Associate,Hourly
1-998-151,b0b0o35.s02023,Associate,Hourly
24-80-101,jac00ah.s05802,Associate,Hourly
27-98-983,k0p0j1b.s02953,Associate,Hourly
30-49-3152,k0f0byq.s05387,Associate,Hourly
30-49-3153,d0f0dkm.s03417,Associate,Hourly
30-49-3157,s0r0pjd.s01554,Associate,Hourly
30-49-852,m0b16op.s00765,Associate,Hourly
30-49-853,a0f0lde.s02110,Associate,Hourly
30-49-856,l0r0jpi.s01854,Associate,Hourly
30-49-857,d0v085g.s02266,Associate,Hourly
30-49-862,c0m192g.s00070,Associate,Hourly
59-65-265,c0p0mzm.s00206,Associate,Hourly
6-10-201,c0g0qwl.s00805,Associate,Hourly
